(491, 'Rajasthan Royals', 'Sunrisers Hyderabad', '2018-04-09', 'Sunrisers Hyderabad', 'Unknown')
(492, 'Kolkata Knight Riders', 'Chennai Super Kings', '2018-04-10', 'Chennai Super Kings', 'Unknown')
(493, 'Rajasthan Royals', 'Delhi Capitals', '2018-04-11', 'Rajasthan Royals', 'Unknown')
(494, 'Mumbai Indians', 'Sunrisers Hyderabad', '2018-04-12', 'Sunrisers Hyderabad', 'Unknown')
(495, 'Mumbai Indians', 'Delhi Capitals', '2018-04-14', 'Delhi Capitals', 'Unknown')
(496, 'Kolkata Knight Riders', 'Sunrisers Hyderabad', '2018-04-14', 'Sunrisers Hyderabad', 'Unknown')
(497, 'Rajasthan Royals', 'Royal Challengers Bengaluru', '2018-04-15', 'Rajasthan Royals', 'Unknown')
(498, 'Kolkata Knight Riders', 'Delhi Capitals', '2018-04-16', 'Kolkata Knight Riders', 'Unknown')
(499, 'Mumbai Indians', 'Royal Challengers Bengaluru', '2018-04-17', 'Mumbai Indians', 'Unknown')
(500, 'Rajasthan Royals', 'Kolkata Knight Riders', '2018-04-18', 'Kolkata Knight Riders', 'Unknown')
(501, 'Chennai Super Kings', 'Rajasthan Royals', '2018-04-20', 'Chennai Super Kings', 'Unknown')
(502, 'Delhi Capitals', 'Royal Challengers Bengaluru', '2018-04-21', 'Royal Challengers Bengaluru', 'Unknown')
(503, 'Chennai Super Kings', 'Sunrisers Hyderabad', '2018-04-22', 'Chennai Super Kings', 'Unknown')
(504, 'Mumbai Indians', 'Rajasthan Royals', '2018-04-22', 'Rajasthan Royals', 'Unknown')
(505, 'Sunrisers Hyderabad', 'Mumbai Indians', '2018-04-24', 'Sunrisers Hyderabad', 'Unknown')
(506, 'Royal Challengers Bengaluru', 'Chennai Super Kings', '2018-04-25', 'Chennai Super Kings', 'Unknown')
(507, 'Delhi Capitals', 'Kolkata Knight Riders', '2018-04-27', 'Delhi Capitals', 'Unknown')
(508, 'Chennai Super Kings', 'Mumbai Indians', '2018-04-28', 'Mumbai Indians', 'Unknown')
(509, 'Sunrisers Hyderabad', 'Rajasthan Royals', '2018-04-29', 'Sunrisers Hyderabad', 'Unknown')
(510, 'Royal Challengers Bengaluru', 'Kolkata Knight Riders', '2018-04-29', 'Kolkata Knight Riders', 'Unknown')
(511, 'Chennai Super Kings', 'Delhi Capitals', '2018-04-30', 'Chennai Super Kings', 'Unknown')
(512, 'Royal Challengers Bengaluru', 'Mumbai Indians', '2018-05-01', 'Royal Challengers Bengaluru', 'Unknown')
(513, 'Delhi Capitals', 'Rajasthan Royals', '2018-05-02', 'Delhi Capitals', 'Unknown')
(514, 'Chennai Super Kings', 'Kolkata Knight Riders', '2018-05-03', 'Kolkata Knight Riders', 'Unknown')
(515, 'Royal Challengers Bengaluru', 'Chennai Super Kings', '2018-05-05', 'Chennai Super Kings', 'Unknown')
(516, 'Delhi Capitals', 'Sunrisers Hyderabad', '2018-05-05', 'Sunrisers Hyderabad', 'Unknown')
(517, 'Mumbai Indians', 'Kolkata Knight Riders', '2018-05-06', 'Mumbai Indians', 'Unknown')
(518, 'Sunrisers Hyderabad', 'Royal Challengers Bengaluru', '2018-05-07', 'Sunrisers Hyderabad', 'Unknown')
(519, 'Mumbai Indians', 'Kolkata Knight Riders', '2018-05-09', 'Mumbai Indians', 'Unknown')
(520, 'Delhi Capitals', 'Sunrisers Hyderabad', '2018-05-10', 'Sunrisers Hyderabad', 'Unknown')
(521, 'Chennai Super Kings', 'Rajasthan Royals', '2018-05-11', 'Rajasthan Royals', 'Unknown')
(522, 'Delhi Capitals', 'Royal Challengers Bengaluru', '2018-05-12', 'Royal Challengers Bengaluru', 'Unknown')
(523, 'Sunrisers Hyderabad', 'Chennai Super Kings', '2018-05-13', 'Chennai Super Kings', 'Unknown')
(524, 'Mumbai Indians', 'Rajasthan Royals', '2018-05-13', 'Rajasthan Royals', 'Unknown')
(525, 'Rajasthan Royals', 'Kolkata Knight Riders', '2018-05-15', 'Kolkata Knight Riders', 'Unknown')
(526, 'Royal Challengers Bengaluru', 'Sunrisers Hyderabad', '2018-05-17', 'Royal Challengers Bengaluru', 'Unknown')
(527, 'Delhi Capitals', 'Chennai Super Kings', '2018-05-18', 'Delhi Capitals', 'Unknown')
(528, 'Rajasthan Royals', 'Royal Challengers Bengaluru', '2018-05-19', 'Rajasthan Royals', 'Unknown')
(529, 'Sunrisers Hyderabad', 'Kolkata Knight Riders', '2018-05-19', 'Kolkata Knight Riders', 'Unknown')
(530, 'Delhi Capitals', 'Mumbai Indians', '2018-05-20', 'Delhi Capitals', 'Unknown')
(531, 'Kolkata Knight Riders', 'Rajasthan Royals', '2018-05-23', 'Kolkata Knight Riders', 'Eliminator')
(532, 'Sunrisers Hyderabad', 'Chennai Super Kings', '2018-05-27', 'Chennai Super Kings', 'Final')
(533, 'Sunrisers Hyderabad', 'Chennai Super Kings', '2018-05-22', 'Chennai Super Kings', 'Qualifier 1')
(534, 'Sunrisers Hyderabad', 'Kolkata Knight Riders', '2018-05-25', 'Sunrisers Hyderabad', 'Qualifier 2')
(535, 'Royal Challengers Bengaluru', 'Chennai Super Kings', '2019-03-23', 'Chennai Super Kings', 'Unknown')
(536, 'Sunrisers Hyderabad', 'Kolkata Knight Riders', '2019-03-24', 'Kolkata Knight Riders', 'Unknown')
(537, 'Delhi Capitals', 'Mumbai Indians', '2019-03-24', 'Delhi Capitals', 'Unknown')
(538, 'Delhi Capitals', 'Chennai Super Kings', '2019-03-26', 'Chennai Super Kings', 'Unknown')
(539, 'Mumbai Indians', 'Royal Challengers Bengaluru', '2019-03-28', 'Mumbai Indians', 'Unknown')
(540, 'Rajasthan Royals', 'Sunrisers Hyderabad', '2019-03-29', 'Sunrisers Hyderabad', 'Unknown')
(541, 'Sunrisers Hyderabad', 'Royal Challengers Bengaluru', '2019-03-31', 'Sunrisers Hyderabad', 'Unknown')
(542, 'Chennai Super Kings', 'Rajasthan Royals', '2019-03-31', 'Chennai Super Kings', 'Unknown')
(543, 'Royal Challengers Bengaluru', 'Rajasthan Royals', '2019-04-02', 'Rajasthan Royals', 'Unknown')
(544, 'Mumbai Indians', 'Chennai Super Kings', '2019-04-03', 'Mumbai Indians', 'Unknown')
(545, 'Delhi Capitals', 'Sunrisers Hyderabad', '2019-04-04', 'Sunrisers Hyderabad', 'Unknown')
(546, 'Royal Challengers Bengaluru', 'Kolkata Knight Riders', '2019-04-05', 'Kolkata Knight Riders', 'Unknown')
(547, 'Mumbai Indians', 'Sunrisers Hyderabad', '2019-04-06', 'Mumbai Indians', 'Unknown')
(548, 'Royal Challengers Bengaluru', 'Delhi Capitals', '2019-04-07', 'Delhi Capitals', 'Unknown')
(549, 'Rajasthan Royals', 'Kolkata Knight Riders', '2019-04-07', 'Kolkata Knight Riders', 'Unknown')
(550, 'Kolkata Knight Riders', 'Chennai Super Kings', '2019-04-09', 'Chennai Super Kings', 'Unknown')
(551, 'Rajasthan Royals', 'Chennai Super Kings', '2019-04-11', 'Chennai Super Kings', 'Unknown')
(552, 'Kolkata Knight Riders', 'Delhi Capitals', '2019-04-12', 'Delhi Capitals', 'Unknown')
(553, 'Mumbai Indians', 'Rajasthan Royals', '2019-04-13', 'Rajasthan Royals', 'Unknown')
(554, 'Kolkata Knight Riders', 'Chennai Super Kings', '2019-04-14', 'Chennai Super Kings', 'Unknown')
(555, 'Delhi Capitals', 'Sunrisers Hyderabad', '2019-04-14', 'Delhi Capitals', 'Unknown')
(556, 'Royal Challengers Bengaluru', 'Mumbai Indians', '2019-04-15', 'Mumbai Indians', 'Unknown')
(557, 'Chennai Super Kings', 'Sunrisers Hyderabad', '2019-04-17', 'Sunrisers Hyderabad', 'Unknown')
(558, 'Mumbai Indians', 'Delhi Capitals', '2019-04-18', 'Mumbai Indians', 'Unknown')
(559, 'Royal Challengers Bengaluru', 'Kolkata Knight Riders', '2019-04-19', 'Royal Challengers Bengaluru', 'Unknown')
(560, 'Mumbai Indians', 'Rajasthan Royals', '2019-04-20', 'Rajasthan Royals', 'Unknown')
(561, 'Kolkata Knight Riders', 'Sunrisers Hyderabad', '2019-04-21', 'Sunrisers Hyderabad', 'Unknown')
(562, 'Royal Challengers Bengaluru', 'Chennai Super Kings', '2019-04-21', 'Royal Challengers Bengaluru', 'Unknown')
(563, 'Rajasthan Royals', 'Delhi Capitals', '2019-04-22', 'Delhi Capitals', 'Unknown')
(564, 'Sunrisers Hyderabad', 'Chennai Super Kings', '2019-04-23', 'Chennai Super Kings', 'Unknown')
(565, 'Kolkata Knight Riders', 'Rajasthan Royals', '2019-04-25', 'Rajasthan Royals', 'Unknown')
(566, 'Mumbai Indians', 'Chennai Super Kings', '2019-04-26', 'Mumbai Indians', 'Unknown')
(567, 'Sunrisers Hyderabad', 'Rajasthan Royals', '2019-04-27', 'Rajasthan Royals', 'Unknown')
(568, 'Delhi Capitals', 'Royal Challengers Bengaluru', '2019-04-28', 'Delhi Capitals', 'Unknown')
(569, 'Kolkata Knight Riders', 'Mumbai Indians', '2019-04-28', 'Kolkata Knight Riders', 'Unknown')
(570, 'Royal Challengers Bengaluru', 'Rajasthan Royals', '2019-04-30', None, 'Unknown')
(571, 'Chennai Super Kings', 'Delhi Capitals', '2019-05-01', 'Chennai Super Kings', 'Unknown')
(572, 'Mumbai Indians', 'Sunrisers Hyderabad', '2019-05-02', None, 'Unknown')
(573, 'Rajasthan Royals', 'Delhi Capitals', '2019-05-04', 'Delhi Capitals', 'Unknown')
(574, 'Sunrisers Hyderabad', 'Royal Challengers Bengaluru', '2019-05-04', 'Royal Challengers Bengaluru', 'Unknown')
(575, 'Kolkata Knight Riders', 'Mumbai Indians', '2019-05-05', 'Mumbai Indians', 'Unknown')
(576, 'Sunrisers Hyderabad', 'Delhi Capitals', '2019-05-08', 'Delhi Capitals', 'Eliminator')
(577, 'Mumbai Indians', 'Chennai Super Kings', '2019-05-12', 'Mumbai Indians', 'Final')
(578, 'Kolkata Knight Riders', 'Delhi Capitals', '2019-03-30', None, 'Unknown')
(579, 'Chennai Super Kings', 'Mumbai Indians', '2019-05-07', 'Mumbai Indians', 'Qualifier 1')
(580, 'Delhi Capitals', 'Chennai Super Kings', '2019-05-10', 'Chennai Super Kings', 'Qualifier 2')
(581, 'Mumbai Indians', 'Chennai Super Kings', '2020-09-19', 'Chennai Super Kings', 'Unknown')
(582, 'Royal Challengers Bengaluru', 'Sunrisers Hyderabad', '2020-09-21', 'Royal Challengers Bengaluru', 'Unknown')
(583, 'Rajasthan Royals', 'Chennai Super Kings', '2020-09-22', 'Rajasthan Royals', 'Unknown')
(584, 'Mumbai Indians', 'Kolkata Knight Riders', '2020-09-23', 'Mumbai Indians', 'Unknown')
(585, 'Delhi Capitals', 'Chennai Super Kings', '2020-09-25', 'Delhi Capitals', 'Unknown')
(586, 'Sunrisers Hyderabad', 'Kolkata Knight Riders', '2020-09-26', 'Kolkata Knight Riders', 'Unknown')
(587, 'Kolkata Knight Riders', 'Rajasthan Royals', '2020-09-30', 'Kolkata Knight Riders', 'Unknown')
(588, 'Sunrisers Hyderabad', 'Delhi Capitals', '2020-09-29', 'Sunrisers Hyderabad', 'Unknown')
(589, 'Royal Challengers Bengaluru', 'Mumbai Indians', '2020-09-28', None, 'Unknown')
(590, 'Sunrisers Hyderabad', 'Chennai Super Kings', '2020-10-02', 'Sunrisers Hyderabad', 'Unknown')
(591, 'Rajasthan Royals', 'Royal Challengers Bengaluru', '2020-10-03', 'Royal Challengers Bengaluru', 'Unknown')
(592, 'Delhi Capitals', 'Kolkata Knight Riders', '2020-10-03', 'Delhi Capitals', 'Unknown')
(593, 'Mumbai Indians', 'Sunrisers Hyderabad', '2020-10-04', 'Mumbai Indians', 'Unknown')
(594, 'Delhi Capitals', 'Royal Challengers Bengaluru', '2020-10-05', 'Delhi Capitals', 'Unknown')
(595, 'Mumbai Indians', 'Rajasthan Royals', '2020-10-06', 'Mumbai Indians', 'Unknown')
(596, 'Kolkata Knight Riders', 'Chennai Super Kings', '2020-10-07', 'Kolkata Knight Riders', 'Unknown')
(597, 'Delhi Capitals', 'Rajasthan Royals', '2020-10-09', 'Delhi Capitals', 'Unknown')
(598, 'Royal Challengers Bengaluru', 'Chennai Super Kings', '2020-10-10', 'Royal Challengers Bengaluru', 'Unknown')
(599, 'Sunrisers Hyderabad', 'Rajasthan Royals', '2020-10-11', 'Rajasthan Royals', 'Unknown')
(600, 'Delhi Capitals', 'Mumbai Indians', '2020-10-11', 'Mumbai Indians', 'Unknown')
(601, 'Royal Challengers Bengaluru', 'Kolkata Knight Riders', '2020-10-12', 'Royal Challengers Bengaluru', 'Unknown')
(602, 'Chennai Super Kings', 'Sunrisers Hyderabad', '2020-10-13', 'Chennai Super Kings', 'Unknown')
(603, 'Delhi Capitals', 'Rajasthan Royals', '2020-10-14', 'Delhi Capitals', 'Unknown')
(604, 'Kolkata Knight Riders', 'Mumbai Indians', '2020-10-16', 'Mumbai Indians', 'Unknown')
(605, 'Chennai Super Kings', 'Delhi Capitals', '2020-10-17', 'Delhi Capitals', 'Unknown')
(606, 'Kolkata Knight Riders', 'Sunrisers Hyderabad', '2020-10-18', None, 'Unknown')
(607, 'Chennai Super Kings', 'Rajasthan Royals', '2020-10-19', 'Rajasthan Royals', 'Unknown')
(608, 'Kolkata Knight Riders', 'Royal Challengers Bengaluru', '2020-10-21', 'Royal Challengers Bengaluru', 'Unknown')
(609, 'Rajasthan Royals', 'Sunrisers Hyderabad', '2020-10-22', 'Sunrisers Hyderabad', 'Unknown')
(610, 'Chennai Super Kings', 'Mumbai Indians', '2020-10-23', 'Mumbai Indians', 'Unknown')
(611, 'Kolkata Knight Riders', 'Delhi Capitals', '2020-10-24', 'Kolkata Knight Riders', 'Unknown')
(612, 'Mumbai Indians', 'Rajasthan Royals', '2020-10-25', 'Rajasthan Royals', 'Unknown')
(613, 'Royal Challengers Bengaluru', 'Chennai Super Kings', '2020-10-25', 'Chennai Super Kings', 'Unknown')
(614, 'Sunrisers Hyderabad', 'Delhi Capitals', '2020-10-27', 'Sunrisers Hyderabad', 'Unknown')
(615, 'Royal Challengers Bengaluru', 'Mumbai Indians', '2020-10-28', 'Mumbai Indians', 'Unknown')
(616, 'Kolkata Knight Riders', 'Chennai Super Kings', '2020-10-29', 'Chennai Super Kings', 'Unknown')
(617, 'Royal Challengers Bengaluru', 'Sunrisers Hyderabad', '2020-10-31', 'Sunrisers Hyderabad', 'Unknown')
(618, 'Royal Challengers Bengaluru', 'Delhi Capitals', '2020-11-02', 'Delhi Capitals', 'Unknown')
(619, 'Kolkata Knight Riders', 'Rajasthan Royals', '2020-11-01', 'Kolkata Knight Riders', 'Unknown')
(620, 'Delhi Capitals', 'Mumbai Indians', '2020-10-31', 'Mumbai Indians', 'Unknown')
(621, 'Mumbai Indians', 'Sunrisers Hyderabad', '2020-11-03', 'Sunrisers Hyderabad', 'Unknown')
(622, 'Mumbai Indians', 'Delhi Capitals', '2020-11-05', 'Mumbai Indians', 'Qualifier 1')
(623, 'Royal Challengers Bengaluru', 'Sunrisers Hyderabad', '2020-11-06', 'Sunrisers Hyderabad', 'Eliminator')
(624, 'Delhi Capitals', 'Sunrisers Hyderabad', '2020-11-08', 'Delhi Capitals', 'Qualifier 2')
(625, 'Delhi Capitals', 'Mumbai Indians', '2020-11-10', 'Mumbai Indians', 'Final')
(626, 'Rajasthan Royals', 'Royal Challengers Bengaluru', '2020-10-17', 'Royal Challengers Bengaluru', 'Unknown')
(627, 'Mumbai Indians', 'Royal Challengers Bengaluru', '2021-04-09', 'Royal Challengers Bengaluru', 'Unknown')
(628, 'Chennai Super Kings', 'Delhi Capitals', '2021-04-10', 'Delhi Capitals', 'Unknown')
(629, 'Kolkata Knight Riders', 'Sunrisers Hyderabad', '2021-04-11', 'Kolkata Knight Riders', 'Unknown')
(630, 'Punjab Kings', 'Rajasthan Royals', '2021-04-12', 'Punjab Kings', 'Unknown')
(631, 'Mumbai Indians', 'Kolkata Knight Riders', '2021-04-13', 'Mumbai Indians', 'Unknown')
(632, 'Royal Challengers Bengaluru', 'Sunrisers Hyderabad', '2021-04-14', 'Royal Challengers Bengaluru', 'Unknown')
(633, 'Delhi Capitals', 'Rajasthan Royals', '2021-04-15', 'Rajasthan Royals', 'Unknown')
(634, 'Punjab Kings', 'Chennai Super Kings', '2021-04-16', 'Chennai Super Kings', 'Unknown')
(635, 'Mumbai Indians', 'Sunrisers Hyderabad', '2021-04-17', 'Mumbai Indians', 'Unknown')
(636, 'Royal Challengers Bengaluru', 'Kolkata Knight Riders', '2021-04-18', 'Royal Challengers Bengaluru', 'Unknown')
(637, 'Punjab Kings', 'Delhi Capitals', '2021-04-18', 'Delhi Capitals', 'Unknown')
(638, 'Chennai Super Kings', 'Rajasthan Royals', '2021-04-19', 'Chennai Super Kings', 'Unknown')
(639, 'Mumbai Indians', 'Delhi Capitals', '2021-04-20', 'Delhi Capitals', 'Unknown')
(640, 'Punjab Kings', 'Sunrisers Hyderabad', '2021-04-21', 'Sunrisers Hyderabad', 'Unknown')
(641, 'Chennai Super Kings', 'Kolkata Knight Riders', '2021-04-21', 'Chennai Super Kings', 'Unknown')
(642, 'Rajasthan Royals', 'Royal Challengers Bengaluru', '2021-04-22', 'Royal Challengers Bengaluru', 'Unknown')
(643, 'Mumbai Indians', 'Punjab Kings', '2021-04-23', 'Punjab Kings', 'Unknown')
(644, 'Kolkata Knight Riders', 'Rajasthan Royals', '2021-04-24', 'Rajasthan Royals', 'Unknown')
(645, 'Chennai Super Kings', 'Royal Challengers Bengaluru', '2021-04-25', 'Chennai Super Kings', 'Unknown')
(646, 'Delhi Capitals', 'Sunrisers Hyderabad', '2021-04-25', None, 'Unknown')
(647, 'Punjab Kings', 'Kolkata Knight Riders', '2021-04-26', 'Kolkata Knight Riders', 'Unknown')
(648, 'Royal Challengers Bengaluru', 'Delhi Capitals', '2021-04-27', 'Royal Challengers Bengaluru', 'Unknown')
(649, 'Sunrisers Hyderabad', 'Chennai Super Kings', '2021-04-28', 'Chennai Super Kings', 'Unknown')
(650, 'Rajasthan Royals', 'Mumbai Indians', '2021-04-29', 'Mumbai Indians', 'Unknown')
(651, 'Kolkata Knight Riders', 'Delhi Capitals', '2021-04-29', 'Delhi Capitals', 'Unknown')
(652, 'Punjab Kings', 'Royal Challengers Bengaluru', '2021-04-30', 'Punjab Kings', 'Unknown')
(653, 'Chennai Super Kings', 'Mumbai Indians', '2021-05-01', 'Mumbai Indians', 'Unknown')
(654, 'Rajasthan Royals', 'Sunrisers Hyderabad', '2021-05-02', 'Rajasthan Royals', 'Unknown')
(655, 'Punjab Kings', 'Delhi Capitals', '2021-05-02', 'Delhi Capitals', 'Unknown')
(656, 'Rajasthan Royals', 'Punjab Kings', '2021-09-21', 'Rajasthan Royals', 'Unknown')
(657, 'Delhi Capitals', 'Rajasthan Royals', '2021-09-25', 'Delhi Capitals', 'Unknown')
(658, 'Royal Challengers Bengaluru', 'Mumbai Indians', '2021-09-26', 'Royal Challengers Bengaluru', 'Unknown')
(659, 'Rajasthan Royals', 'Sunrisers Hyderabad', '2021-09-27', 'Sunrisers Hyderabad', 'Unknown')
(660, 'Punjab Kings', 'Mumbai Indians', '2021-09-28', 'Mumbai Indians', 'Unknown')
(661, 'Sunrisers Hyderabad', 'Chennai Super Kings', '2021-09-30', 'Chennai Super Kings', 'Unknown')
(662, 'Chennai Super Kings', 'Rajasthan Royals', '2021-10-02', 'Rajasthan Royals', 'Unknown')
(663, 'Chennai Super Kings', 'Delhi Capitals', '2021-10-04', 'Delhi Capitals', 'Unknown')
(664, 'Rajasthan Royals', 'Mumbai Indians', '2021-10-05', 'Mumbai Indians', 'Unknown')
(665, 'Chennai Super Kings', 'Punjab Kings', '2021-10-07', 'Punjab Kings', 'Unknown')
(666, 'Mumbai Indians', 'Sunrisers Hyderabad', '2021-10-08', 'Mumbai Indians', 'Unknown')
(667, 'Delhi Capitals', 'Royal Challengers Bengaluru', '2021-10-08', 'Royal Challengers Bengaluru', 'Unknown')
(668, 'Chennai Super Kings', 'Kolkata Knight Riders', '2021-10-15', 'Chennai Super Kings', 'Final')
(669, 'Royal Challengers Bengaluru', 'Kolkata Knight Riders', '2021-09-20', 'Kolkata Knight Riders', 'Unknown')
(670, 'Royal Challengers Bengaluru', 'Punjab Kings', '2021-10-03', 'Royal Challengers Bengaluru', 'Unknown')
(671, 'Delhi Capitals', 'Kolkata Knight Riders', '2021-09-28', 'Kolkata Knight Riders', 'Unknown')
(672, 'Sunrisers Hyderabad', 'Royal Challengers Bengaluru', '2021-10-06', 'Sunrisers Hyderabad', 'Unknown')
(673, 'Mumbai Indians', 'Kolkata Knight Riders', '2021-09-23', 'Kolkata Knight Riders', 'Unknown')
(674, 'Kolkata Knight Riders', 'Chennai Super Kings', '2021-09-26', 'Chennai Super Kings', 'Unknown')
(675, 'Kolkata Knight Riders', 'Punjab Kings', '2021-10-01', 'Punjab Kings', 'Unknown')
(676, 'Rajasthan Royals', 'Royal Challengers Bengaluru', '2021-09-29', 'Royal Challengers Bengaluru', 'Unknown')
(677, 'Chennai Super Kings', 'Mumbai Indians', '2021-09-19', 'Chennai Super Kings', 'Unknown')
(678, 'Sunrisers Hyderabad', 'Delhi Capitals', '2021-09-22', 'Delhi Capitals', 'Unknown')
(679, 'Kolkata Knight Riders', 'Rajasthan Royals', '2021-10-07', 'Kolkata Knight Riders', 'Unknown')
(680, 'Punjab Kings', 'Sunrisers Hyderabad', '2021-09-25', 'Punjab Kings', 'Unknown')
(681, 'Sunrisers Hyderabad', 'Kolkata Knight Riders', '2021-10-03', 'Kolkata Knight Riders', 'Unknown')
(682, 'Mumbai Indians', 'Delhi Capitals', '2021-10-02', 'Delhi Capitals', 'Unknown')
(683, 'Delhi Capitals', 'Chennai Super Kings', '2021-10-10', 'Chennai Super Kings', 'Qualifier 1')
(684, 'Royal Challengers Bengaluru', 'Kolkata Knight Riders', '2021-10-11', 'Kolkata Knight Riders', 'Eliminator')
(685, 'Delhi Capitals', 'Kolkata Knight Riders', '2021-10-13', 'Kolkata Knight Riders', 'Qualifier 2')
(686, 'Royal Challengers Bengaluru', 'Chennai Super Kings', '2021-09-24', 'Chennai Super Kings', 'Unknown')
(687, 'Chennai Super Kings', 'Kolkata Knight Riders', '2022-03-26', 'Kolkata Knight Riders', 'Unknown')
(688, 'Mumbai Indians', 'Delhi Capitals', '2022-03-27', 'Delhi Capitals', 'Unknown')
(689, 'Royal Challengers Bengaluru', 'Punjab Kings', '2022-03-27', 'Punjab Kings', 'Unknown')
(690, 'Rajasthan Royals', 'Sunrisers Hyderabad', '2022-03-29', 'Rajasthan Royals', 'Unknown')
(691, 'Kolkata Knight Riders', 'Royal Challengers Bengaluru', '2022-03-30', 'Royal Challengers Bengaluru', 'Unknown')
(692, 'Chennai Super Kings', 'Lucknow Super Giants', '2022-03-31', 'Lucknow Super Giants', 'Unknown')
(693, 'Punjab Kings', 'Kolkata Knight Riders', '2022-04-01', 'Kolkata Knight Riders', 'Unknown')
(694, 'Gujarat Titans', 'Delhi Capitals', '2022-04-02', 'Gujarat Titans', 'Unknown')
(695, 'Punjab Kings', 'Chennai Super Kings', '2022-04-03', 'Punjab Kings', 'Unknown')
(696, 'Lucknow Super Giants', 'Sunrisers Hyderabad', '2022-04-04', 'Lucknow Super Giants', 'Unknown')
(697, 'Mumbai Indians', 'Kolkata Knight Riders', '2022-04-06', 'Kolkata Knight Riders', 'Unknown')
(698, 'Delhi Capitals', 'Lucknow Super Giants', '2022-04-07', 'Lucknow Super Giants', 'Unknown')
(699, 'Punjab Kings', 'Gujarat Titans', '2022-04-08', 'Gujarat Titans', 'Unknown')
(700, 'Chennai Super Kings', 'Sunrisers Hyderabad', '2022-04-09', 'Sunrisers Hyderabad', 'Unknown')
(701, 'Mumbai Indians', 'Royal Challengers Bengaluru', '2022-04-09', 'Royal Challengers Bengaluru', 'Unknown')
(702, 'Delhi Capitals', 'Kolkata Knight Riders', '2022-04-10', 'Delhi Capitals', 'Unknown')
(703, 'Rajasthan Royals', 'Lucknow Super Giants', '2022-04-10', 'Rajasthan Royals', 'Unknown')
(704, 'Gujarat Titans', 'Sunrisers Hyderabad', '2022-04-11', 'Sunrisers Hyderabad', 'Unknown')
(705, 'Chennai Super Kings', 'Royal Challengers Bengaluru', '2022-04-12', 'Chennai Super Kings', 'Unknown')
(706, 'Punjab Kings', 'Mumbai Indians', '2022-04-13', 'Punjab Kings', 'Unknown')
(707, 'Gujarat Titans', 'Rajasthan Royals', '2022-04-14', 'Gujarat Titans', 'Unknown')
(708, 'Kolkata Knight Riders', 'Sunrisers Hyderabad', '2022-04-15', 'Sunrisers Hyderabad', 'Unknown')
(709, 'Lucknow Super Giants', 'Mumbai Indians', '2022-04-16', 'Lucknow Super Giants', 'Unknown')
(710, 'Royal Challengers Bengaluru', 'Delhi Capitals', '2022-04-16', 'Royal Challengers Bengaluru', 'Unknown')
(711, 'Punjab Kings', 'Sunrisers Hyderabad', '2022-04-17', 'Sunrisers Hyderabad', 'Unknown')
(712, 'Chennai Super Kings', 'Gujarat Titans', '2022-04-17', 'Gujarat Titans', 'Unknown')
(713, 'Rajasthan Royals', 'Kolkata Knight Riders', '2022-04-18', 'Rajasthan Royals', 'Unknown')
(714, 'Royal Challengers Bengaluru', 'Lucknow Super Giants', '2022-04-19', 'Royal Challengers Bengaluru', 'Unknown')
(715, 'Punjab Kings', 'Delhi Capitals', '2022-04-20', 'Delhi Capitals', 'Unknown')
(716, 'Mumbai Indians', 'Chennai Super Kings', '2022-04-21', 'Chennai Super Kings', 'Unknown')
(717, 'Rajasthan Royals', 'Delhi Capitals', '2022-04-22', 'Rajasthan Royals', 'Unknown')
(718, 'Gujarat Titans', 'Kolkata Knight Riders', '2022-04-23', 'Gujarat Titans', 'Unknown')
(719, 'Royal Challengers Bengaluru', 'Sunrisers Hyderabad', '2022-04-23', 'Sunrisers Hyderabad', 'Unknown')
(720, 'Punjab Kings', 'Chennai Super Kings', '2022-04-25', 'Punjab Kings', 'Unknown')
(721, 'Rajasthan Royals', 'Royal Challengers Bengaluru', '2022-04-26', 'Rajasthan Royals', 'Unknown')
(722, 'Sunrisers Hyderabad', 'Gujarat Titans', '2022-04-27', 'Gujarat Titans', 'Unknown')
(723, 'Kolkata Knight Riders', 'Delhi Capitals', '2022-04-28', 'Delhi Capitals', 'Unknown')
(724, 'Rajasthan Royals', 'Kolkata Knight Riders', '2022-05-02', 'Kolkata Knight Riders', 'Unknown')
(725, 'Gujarat Titans', 'Punjab Kings', '2022-05-03', 'Punjab Kings', 'Unknown')
(726, 'Royal Challengers Bengaluru', 'Chennai Super Kings', '2022-05-04', 'Royal Challengers Bengaluru', 'Unknown')
(727, 'Delhi Capitals', 'Sunrisers Hyderabad', '2022-05-05', 'Delhi Capitals', 'Unknown')
(728, 'Mumbai Indians', 'Gujarat Titans', '2022-05-06', 'Mumbai Indians', 'Unknown')
(729, 'Punjab Kings', 'Rajasthan Royals', '2022-05-07', 'Rajasthan Royals', 'Unknown')
(730, 'Royal Challengers Bengaluru', 'Sunrisers Hyderabad', '2022-05-08', 'Royal Challengers Bengaluru', 'Unknown')
(731, 'Chennai Super Kings', 'Delhi Capitals', '2022-05-08', 'Chennai Super Kings', 'Unknown')
(732, 'Kolkata Knight Riders', 'Mumbai Indians', '2022-05-09', 'Kolkata Knight Riders', 'Unknown')
(733, 'Rajasthan Royals', 'Delhi Capitals', '2022-05-11', 'Delhi Capitals', 'Unknown')
(734, 'Chennai Super Kings', 'Mumbai Indians', '2022-05-12', 'Mumbai Indians', 'Unknown')
(735, 'Punjab Kings', 'Royal Challengers Bengaluru', '2022-05-13', 'Punjab Kings', 'Unknown')
